,label,features,prediction
32,10399.0,"(5,[0,2,3,4],[0.08,8.3,36.0,1.0])",15222.2079747
33,10424.0,"(5,[2,3],[5.8,26.5])",14096.5730696
34,10510.0,"(5,[0,2,3],[0.04,11.9,36.0])",17996.4145896
35,10523.0,"(5,[0,2,3],[0.71,8.7,48.0])",17633.8705913
36,10710.0,"(5,[2,3],[7.6,39.0])",19672.4223671
37,11025.0,"(5,[2,3],[8.3,34.0])",17443.0464721
38,11304.0,"(5,[2,3],[7.2,38.5])",19449.1657654
39,11439.0,"(5,[1,2,3],[7.9,6.5,28.0])",10409.3576522
40,11984.0,"(5,[0,2,3],[0.37,6.3,52.5])",22537.7417076
41,12515.0,"(5,[0,2,3],[0.05,8.3,46.0])",22368.419184
42,12549.0,"(5,[2,3],[8.9,39.0])",19673.3047412
43,13086.0,"(5,[2,3],[6.3,24.0])",12981.9869346
44,13086.0,"(5,[2,3],[6.3,24.0])",12981.9869346
45,13177.0,"(5,[0,2,3],[0.12,5.8,53.5])",25114.7212111
46,13241.0,"(5,[2,3],[6.3,34.0])",17441.6889735
47,13291.0,"(5,[2,3],[2.9,50.5])",24797.8895901
48,13304.0,"(5,[1,2,3],[3.9,7.8,31.5])",14177.0323717
49,13326.0,"(5,[2,3],[1.8,42.5])",21229.3813347
50,13341.0,"(5,[0,2,3],[0.92,7.2,39.0])",11828.7877459
51,13472.0,"(5,[0,2,3],[0.06,7.6,43.5])",21167.7646028
52,13538.0,"(5,[2,3],[6.7,30.5])",15881.0647596
53,13843.0,"(5,[2,3],[9.8,31.5])",16329.1390864
54,14075.0,"(5,[2,3],[4.7,30.0])",15656.722159
55,14100.0,"(5,[2,3],[10.7,44.5])",22127.3626114
56,14506.0,"(5,[2,3],[10.5,35.0])",17890.5099245
57,14824.0,"(5,[0,2,3],[0.3,6.7,35.0])",15330.3122679
58,14857.0,"(5,[0,2,3],[0.02,9.6,45.5])",22402.0782971
59,15234.0,"(5,[2,3],[4.3,30.5])",15879.4357612
60,15562.0,"(5,[1,2,3],[3.1,7.8,29.0])",13503.2861884
61,15737.0,"(5,[2,3],[5.6,33.5])",17218.228747
62,16129.0,"(5,[2,3],[5.8,36.0])",18333.2900066
63,16262.0,"(5,[0,2,3],[0.15,6.9,52.0])",24190.7506886
64,16262.0,"(5,[0,2,3],[0.15,6.9,52.0])",24190.7506886
65,16546.0,"(5,[2,3],[8.9,40.0])",20119.2749451
66,16650.0,"(5,[0,2,3],[0.32,8.3,60.5])",26533.1305723
67,16694.0,"(5,[2,3],[7.2,29.0])",15212.4488284
68,16787.0,"(5,[2,3],[3.8,43.5])",21676.7090372
69,16798.0,"(5,[0,2,3],[0.4,3.6,63.5])",27185.8194864
70,17030.0,"(5,[2,3],[6.0,38.5])",19448.3512662
71,17085.0,"(5,[0,2,3],[0.16,8.3,46.0])",21430.6257673
72,17778.0,"(5,[2,3],[9.4,37.5])",19004.68881
73,17784.0,"(5,[0,2,3],[1.54,6.5,63.0])",17245.8528025
74,17872.0,"(5,[2,3],[11.4,41.0])",20566.9420223
75,18399.0,"(5,[0,2,3],[0.33,6.7,47.5])",20649.1779757
76,18611.0,"(5,[0,2,3],[1.6,4.3,68.0])",18962.6868917
77,19006.0,"(5,[0,2,3],[0.25,9.6,72.5])",32482.4330219
78,19116.0,"(5,[2,3],[5.8,29.0])",15211.4985794
79,19561.0,"(5,[0,1,2,3],[0.01,5.9,6.9,51.5])",21907.6233124
80,19561.0,"(5,[0,1,2,3],[0.01,5.9,6.9,51.5])",21907.6233124
81,19586.0,"(5,[0,2,3],[1.46,5.6,72.0])",21941.005339
82,19695.0,"(5,[2,3],[8.1,47.0])",23240.5233729
83,19953.0,"(5,[2,3],[4.0,39.0])",19669.9788696
84,20376.0,"(5,[0,2,3],[0.03,5.4,45.0])",22090.9885011
85,20611.0,"(5,[2,3],[7.2,38.0])",19226.1806635
86,21594.0,"(5,[2,3],[5.1,55.0])",26806.2487561
87,21594.0,"(5,[2,3],[5.1,55.0])",26806.2487561
88,21706.0,"(5,[2,3],[3.4,72.0])",34386.5883485
89,22326.0,"(5,[2,3],[4.3,81.0])",38400.931058
90,22703.0,"(5,[0,2,3],[0.01,3.8,60.0])",28949.9634545
91,22745.0,"(5,[0,2,3],[0.08,2.7,77.0])",35933.9326677
92,22913.0,"(5,[2,3],[6.7,72.0])",34388.8282213
93,23391.0,"(5,[2,3],[4.3,52.5])",25690.7802469
94,23391.0,"(5,[2,3],[4.3,52.5])",25690.7802469
95,23508.0,"(5,[0,2,3],[0.24,2.0,74.0])",33231.4837799
96,23633.0,"(5,[2,3],[6.0,34.0])",17441.4853487
97,23908.0,"(5,[2,3],[4.7,49.5])",24353.141135
98,23965.0,"(5,[2,3],[5.1,52.0])",25468.3381444
99,23978.0,"(5,[2,3],[4.9,44.0])",21900.4407634
100,24369.0,"(5,[2,3],[5.6,54.5])",26583.6030288
101,24484.0,"(5,[0,2,3],[0.91,4.3,63.5])",22838.3433153
102,24569.0,"(5,[2,3],[6.3,48.0])",23685.271828
103,24576.0,"(5,[2,3],[3.1,45.0])",22345.1892185
104,25580.0,"(5,[2,3],[5.1,59.5])",28813.1146737
105,25719.0,"(5,[0,2,3],[0.13,6.7,54.0])",25253.0632405
106,25743.0,"(5,[2,3],[2.9,61.0])",29480.576731
107,25920.0,"(5,[2,3],[1.6,75.5])",35946.2623134
108,26321.0,"(5,[0,2,3],[0.07,3.8,56.5])",26877.5440591
109,26574.0,"(5,[2,3],[5.8,67.5])",32381.3514293
110,26582.0,"(5,[0,2,3],[0.96,3.8,81.5])",30439.1978759
111,26762.0,"(5,[0,2,3],[0.12,4.5,64.5])",30019.5110799
112,26871.0,"(5,[2,3],[5.8,65.5])",31489.4110216
113,26930.0,"(5,[2,3],[4.9,76.0])",36171.4872881
114,27124.0,"(5,[2,3],[4.3,54.0])",26359.7355528
115,27295.0,"(5,[2,3],[6.5,48.0])",23685.4075779
116,28038.0,"(5,[2,3],[6.5,47.5])",23462.422476
117,28069.0,"(5,[2,3],[3.6,86.0])",40630.3069529
118,28174.0,"(5,[2,3],[4.3,69.5])",33272.2737132
119,28174.0,"(5,[2,3],[4.3,69.5])",33272.2737132
120,28382.0,"(5,[2,3],[4.3,69.5])",33272.2737132
121,28417.0,"(5,[2,3],[4.7,67.0])",32157.6197032
122,28531.0,"(5,[2,3],[3.1,85.5])",40406.9824763
123,28531.0,"(5,[2,3],[3.1,85.5])",40406.9824763
124,28557.0,"(5,[2,3],[4.3,56.0])",27251.6759606
125,28718.0,"(5,[2,3],[3.4,78.0])",37062.4095719
126,29084.0,"(5,[0,2,3],[0.07,5.6,66.5])",31338.4678468
127,29252.0,"(5,[2,3],[8.1,57.5])",27923.2105138
128,29289.0,"(5,[0,2,3],[0.05,4.9,58.0])",27717.7538831
129,29289.0,"(5,[0,2,3],[0.05,4.9,58.0])",27717.7538831
130,29540.0,"(5,[0,2,3],[0.06,3.4,73.0])",34321.0348706
131,29548.0,"(5,[0,2,3],[0.01,3.4,58.0])",28057.751547
132,29758.0,"(5,[0,2,3],[0.45,5.8,61.5])",25869.1025922
133,29842.0,"(5,[2,3],[4.7,85.5])",40408.0684752
134,29912.0,"(5,[2,3],[4.9,61.5])",29704.9193316
135,29999.0,"(5,[2,3],[4.9,61.5])",29704.9193316
136,30044.0,"(5,[0,2,3],[0.01,4.7,61.5])",29619.5296348
137,30288.0,"(5,[2,3],[7.4,60.0])",29037.660899
138,30295.0,"(5,[2,3],[2.7,43.0])",21452.977311
139,30539.0,"(5,[2,3],[4.5,60.0])",29035.692526
140,30773.0,"(5,[2,3],[3.8,64.5])",31042.083319
141,30887.0,"(5,[2,3],[2.2,58.0])",28142.1909948
142,31037.0,"(5,[2,3],[2.0,80.5])",38176.3848326
143,31204.0,"(5,[2,3],[2.9,71.0])",33940.27877
144,31287.0,"(5,[0,2,3],[0.03,4.7,64.5])",30786.9323525
145,31294.0,"(5,[0,2,3],[0.13,2.9,62.5])",29041.2307262
146,31330.0,"(5,[0,2,3],[0.11,3.6,61.0])",28543.2584388
147,31532.0,"(5,[2,3],[5.6,64.0])",30820.3199659
148,31559.0,"(5,[2,3],[4.7,67.5])",32380.6048051
149,31607.0,"(5,[2,3],[4.7,60.5])",29258.8133778
150,31692.0,"(5,[2,3],[4.7,60.5])",29258.8133778
151,31713.0,"(5,[2,3],[4.0,48.5])",23906.6958066
152,31755.0,"(5,[2,3],[4.0,73.5])",35055.9509039
153,31809.0,"(5,[2,3],[5.8,49.0])",24130.9026573
154,31914.0,"(5,[2,3],[3.8,62.0])",29927.1578093
155,32147.0,"(5,[0,2,3],[0.27,2.2,72.0])",32083.9172811
156,32377.0,"(5,[2,3],[4.5,63.0])",30373.6031377
157,32470.0,"(5,[2,3],[3.4,76.0])",36170.4691641
158,32956.0,"(5,[2,3],[2.9,62.5])",30149.5320368
159,33012.0,"(5,[2,3],[4.0,75.5])",35947.8913117
160,33239.0,"(5,[2,3],[6.7,63.0])",30375.0963862
161,33607.0,"(5,[0,2,3],[0.04,7.2,67.5])",32041.2858905
162,33710.0,"(5,[0,2,3],[0.08,5.1,77.5])",36158.546768
163,34139.0,"(5,[2,3],[3.8,48.0])",23683.5749547
164,34215.0,"(5,[2,3],[4.9,75.5])",35948.5021861
165,34277.0,"(5,[2,3],[4.5,77.5])",36840.1710942
166,34304.0,"(5,[2,3],[2.9,69.0])",33048.3383622
167,34335.0,"(5,[2,3],[7.6,70.0])",33497.4986879
168,34339.0,"(5,[2,3],[4.5,72.0])",34387.3349728
169,34492.0,"(5,[2,3],[4.7,65.5])",31488.6643973
170,34534.0,"(5,[2,3],[5.1,74.0])",35279.6826301
171,34590.0,"(5,[2,3],[4.7,61.0])",29481.7984798
172,34794.0,"(5,[0,2,3],[0.04,6.3,71.0])",33601.5707298
173,34826.0,"(5,[2,3],[3.6,55.0])",26805.2306322
174,34871.0,"(5,[2,3],[2.2,68.0])",32601.8930337
175,34889.0,"(5,[2,3],[4.5,88.0])",41522.8582351
176,34931.0,"(5,[2,3],[4.5,64.5])",31042.5584435
177,35154.0,"(5,[2,3],[4.7,70.0])",33495.5303148
178,35306.0,"(5,[2,3],[4.3,47.5])",23460.9292275
179,35367.0,"(5,[2,3],[3.8,73.0])",34832.8300521
180,35464.0,"(5,[2,3],[3.6,67.5])",32379.8581808
181,35559.0,"(5,[2,3],[1.1,74.5])",35499.9527348
182,35670.0,"(5,[2,3],[2.0,76.0])",36169.518915
183,35786.0,"(5,[2,3],[5.1,77.5])",36840.5783438
184,35825.0,"(5,[2,3],[5.6,72.0])",34388.081597
185,36288.0,"(5,[2,3],[2.9,77.5])",36839.0850953
186,36776.0,"(5,[2,3],[3.4,70.0])",33494.6479407
187,37261.0,"(5,[2,3],[2.9,75.0])",35724.1595855
188,37400.0,"(5,[2,3],[4.5,80.5])",38178.0817059
189,37449.0,"(5,[2,3],[3.4,86.5])",40853.156305
190,37677.0,"(5,[2,3],[4.9,78.5])",37286.4127978
191,37702.0,"(5,[2,3],[2.7,73.0])",34832.0834279
192,37705.0,"(5,[0,2,3],[0.43,4.9,53.5])",22471.2379806
193,37821.0,"(5,[2,3],[3.4,82.5])",39069.2754894
194,37821.0,"(5,[2,3],[3.4,82.5])",39069.2754894
195,37957.0,"(5,[2,3],[2.7,61.5])",29703.4260831
196,38030.0,"(5,[2,3],[3.8,74.0])",35278.800256
197,38038.0,"(5,[0,2,3],[0.32,4.3,79.0])",34780.864347
198,38189.0,"(5,[2,3],[3.6,64.5])",31041.9475692
199,38223.0,"(5,[2,3],[1.8,62.5])",30148.7854126
200,38285.0,"(5,[2,3],[4.9,63.5])",30596.8597394
201,38485.0,"(5,[2,3],[2.7,80.5])",38176.8599571
202,38571.0,"(5,[2,3],[3.4,80.5])",38177.3350816
203,38661.0,"(5,[0,2,3],[0.09,10.5,60.5])",28495.4646011
204,38939.0,"(5,[2,3],[6.3,46.0])",22793.3314203
205,38967.0,"(5,[2,3],[3.8,61.0])",29481.1876054
206,38970.0,"(5,[2,3],[10.7,52.0])",25472.1391406
207,39060.0,"(5,[2,3],[4.7,55.5])",27028.9623584
208,39350.0,"(5,[2,3],[3.1,73.5])",35055.3400296
209,39428.0,"(5,[2,3],[3.8,87.0])",41076.4129067
210,39983.0,"(5,[2,3],[2.9,77.5])",36839.0850953
211,40434.0,"(5,[2,3],[2.7,85.0])",40183.7258746
212,40456.0,"(5,[2,3],[1.6,70.5])",33716.4112939
213,40462.0,"(5,[2,3],[7.8,71.5])",34166.5897436
214,40916.0,"(5,[2,3],[4.0,59.0])",28589.3829475
215,41075.0,"(5,[2,3],[2.9,79.5])",37731.0255031
216,41383.0,"(5,[2,3],[4.0,73.5])",35055.9509039
217,42175.0,"(5,[2,3],[3.8,77.0])",36616.7108677
218,42766.0,"(5,[2,3],[4.9,86.5])",40854.174429
219,42832.0,"(5,[2,3],[3.8,76.0])",36170.7406638
220,43011.0,"(5,[2,3],[2.7,75.5])",35947.0089376
221,44005.0,"(5,[2,3],[3.8,83.0])",39292.5320911
222,44005.0,"(5,[2,3],[3.8,83.0])",39292.5320911
223,45584.0,"(5,[2,3],[3.8,66.5])",31934.0237268
224,47162.0,"(5,[2,3],[4.7,70.0])",33495.5303148
225,47162.0,"(5,[2,3],[4.7,70.0])",33495.5303148
226,47180.0,"(5,[2,3],[7.6,66.0])",31713.6178723
227,47613.0,"(5,[2,3],[5.1,73.5])",35056.6975282
228,48685.0,"(5,[2,3],[6.9,66.5])",31936.1278497
229,48725.0,"(5,[0,2,3],[0.11,2.7,77.5])",35901.1559287
230,49121.0,"(5,[2,3],[2.2,66.5])",31932.9377279
231,49604.0,"(5,[2,3],[4.7,66.5])",31934.6346012
232,51179.0,"(5,[2,3],[1.3,77.0])",36615.0139944
